geoid,median,delta
15000US250250001001,1374.5,250
15000US250250001002,1749.5,625
15000US250250001003,949.5,-175
15000US250250001004,1124.5,0
15000US250250002011,1749.5,625
15000US250250002012,1374.5,250
15000US250250002013,1749.5,625
15000US250250002014,1374.5,250
15000US250250002021,1374.5,250
15000US250250002022,0,null
15000US250250002023,0,null
15000US250250002024,1374.5,250
15000US250250003011,0,null
15000US250250003012,0,null
15000US250250003013,1749.5,625
15000US250250003014,0,null
15000US250250003021,1749.5,625
15000US250250003022,1374.5,250
15000US250250004011,1374.5,250
15000US250250004012,1374.5,250
15000US250250004013,1374.5,250
15000US250250004014,0,null
15000US250250004021,1749.5,625
15000US250250004022,0,null
15000US250250004023,1749.5,625
15000US250250005021,1374.5,250
15000US250250005022,1749.5,625
15000US250250005023,1374.5,250
15000US250250005024,0,null
15000US250250005031,0,null
15000US250250005032,949.5,-175
15000US250250005041,1374.5,250
15000US250250005042,0,null
15000US250250005043,1374.5,250
1500US250250005044,1374.5,250
15000US250250006011,1374.5,250
15000US250250006012,1374.5,250
15000US250250006013,1374.5,250
15000US250250006014,1749.5,625
15000US250250006021,1374.5,250
15000US250250006022,1374.5,250
15000US250250006023,1374.5,250
15000US250250007011,1374.5,250
15000US250250007012,0,null
15000US250250007013,0,null
15000US250250007014,1374.5,250
15000US250250007015,1749.5,625
15000US250250007031,0,null
15000US250250007032,1374.5,250
15000US250250007041,949.5,-175
15000US250250007042,0,null
15000US250250007043,1124.5,0
15000US250250007044,1749.5,625
15000US250250008021,1374.5,250
15000US250250008022,1374.5,250
15000US250250008023,0,null
15000US250250008024,1749.5,625
15000US250250008025,1124.5,0
15000US250250008031,1374.5,250
15000US250250008032,0,null
15000US250250101031,0,null
15000US250250101032,0,null
15000US250250101033,0,null
15000US250250101041,1749.5,625
15000US250250101042,0,null
15000US250250101043,949.5,-175
15000US250250102031,1374.5,250
15000US250250102032,1374.5,250
15000US250250102033,0,null
15000US250250102034,0,null
15000US250250102041,1124.5,0
15000US250250102042,0,null
15000US250250102043,1374.5,250
15000US250250103001,949.5,-175
15000US250250103002,1374.5,250
15000US250250104031,1749.5,625
15000US250250104032,0,null
15000US250250104033,1374.5,250
15000US250250104041,1124.5,0
15000US250250104042,0,null
15000US250250104043,1749.5,625
15000US250250104051,0,null
15000US250250104052,174.5,-950
15000US250250104053,0,null
15000US250250104081,949.5,-175
15000US250250105001,0,null
15000US250250105002,1749.5,625
15000US250250105003,0,null
15000US250250106001,1749.5,625
15000US250250106002,0,null
15000US250250107011,0,null
15000US250250107012,1374.5,250
15000US250250107013,1749.5,625
15000US250250107021,1749.5,625
15000US250250107022,1749.5,625
15000US250250107023,1749.5,625
15000US250250108011,1374.5,250
15000US250250108012,1374.5,250
15000US250250108013,1124.5,0
15000US250250108021,1374.5,250
15000US250250108022,1749.5,625
15000US250250108023,0,null
15000US250250201011,1749.5,625
15000US250250201012,0,null
15000US250250201013,124.5,-1000
15000US250250201014,0,null
15000US250250202001,1374.5,250
15000US250250202002,1749.5,625
15000US250250202003,0,null
15000US250250203011,0,null
15000US250250203012,1749.5,625
15000US250250203021,1124.5,0
15000US250250203031,1749.5,625
15000US250250203032,1749.5,625
15000US250250203033,0,null
15000US250250301001,949.5,-175
15000US250250301002,0,null
15000US250250302001,1749.5,625
15000US250250303001,1374.5,250
15000US250250303002,0,null
15000US250250303003,949.5,-175
15000US250250303004,1749.5,625
15000US250250304001,1124.5,0
15000US250250304002,0,null
15000US250250305001,0,null
15000US250250305002,0,null
15000US250250305003,1749.5,625
15000US250250401001,0,null
15000US250250401002,1374.5,250
15000US250250402001,274.5,-850
15000US250250402002,1124.5,0
15000US250250403001,274.5,-850
15000US250250403002,0,null
15000US250250403003,0,null
15000US250250403004,0,null
15000US250250403005,1374.5,250
15000US250250404011,0,null
15000US250250404012,0,null
15000US250250406001,0,null
15000US250250406002,0,null
15000US250250408011,174.5,-950
15000US250250408012,0,null
15000US250250408013,0,null
15000US250250501011,1124.5,0
15000US250250501012,0,null
15000US250250501013,674.5,-450
15000US250250502001,1374.5,250
15000US250250502002,0,null
15000US250250502003,949.5,-175
15000US250250502004,774.5,-350
15000US250250503001,0,null
15000US250250503002,474.5,-650
15000US250250504001,674.5,-450
15000US250250504002,849.5,-275
15000US250250505001,949.5,-175
15000US250250506001,949.5,-175
15000US250250506002,1124.5,0
15000US250250507001,774.5,-350
15000US250250507002,0,null
15000US250250507003,0,null
15000US250250509011,0,null
15000US250250509012,0,null
15000US250250509013,0,null
15000US250250510001,0,null
15000US250250510002,0,null
15000US250250510003,0,null
15000US250250511011,849.5,-275
15000US250250511012,0,null
15000US250250511013,0,null
15000US250250511014,1374.5,250
15000US250250512001,0,null
15000US250250512002,0,null
15000US250250512003,949.5,-175
15000US250250601011,0,null
15000US250250601012,0,null
15000US250250601013,0,null
15000US250250601014,774.5,-350
15000US250250602001,0,null
15000US250250602002,949.5,-175
15000US250250603011,0,null
15000US250250603012,1374.5,250
15000US250250603013,0,null
15000US250250604001,0,null
15000US250250604002,0,null
15000US250250604003,1124.5,0
15000US250250604004,0,null
15000US250250604005,0,null
15000US250250605011,0,null
15000US250250605012,1374.5,250
15000US250250605013,1124.5,0
15000US250250605014,0,null
15000US250250605015,0,null
15000US250250606001,1749.5,625
15000US250250607001,0,null
15000US250250607002,324.5,-800
15000US250250608001,1374.5,250
15000US250250608002,0,null
15000US250250608003,0,null
15000US250250608004,949.5,-175
15000US250250610001,0,null
15000US250250610002,0,null
15000US250250610003,0,null
15000US250250611011,949.5,-175
15000US250250611012,674.5,-450
15000US250250612001,1749.5,625
15000US250250612002,0,null
15000US250250612003,0,null
15000US250250701011,0,null
15000US250250701012,0,null
15000US250250701013,1749.5,625
15000US250250701014,0,null
15000US250250701015,0,null
15000US250250701016,174.5,-950
15000US250250701017,1749.5,625
15000US250250701018,0,null
15000US250250702001,0,null
15000US250250702002,0,null
15000US250250702003,674.5,-450
15000US250250703001,0,null
15000US250250703002,0,null
15000US250250703003,0,null
15000US250250703004,0,null
15000US250250704021,0,null
15000US250250705001,274.5,-850
15000US250250705002,0,null
15000US250250705003,0,null
15000US250250705004,0,null
15000US250250706001,0,null
15000US250250706002,0,null
15000US250250707001,0,null
15000US250250707002,1374.5,250
15000US250250708001,1374.5,250
15000US250250708002,0,null
15000US250250708003,0,null
15000US250250709001,174.5,-950
15000US250250709002,174.5,-950
15000US250250711011,0,null
15000US250250711012,0,null
15000US250250711013,724.5,-400
15000US250250712011,0,null
15000US250250712012,724.5,-400
15000US250250801001,524.5,-600
15000US250250801002,774.5,-350
15000US250250803001,424.5,-700
15000US250250804011,674.5,-450
15000US250250804012,1374.5,250
15000US250250805001,949.5,-175
15000US250250805002,324.5,-800
15000US250250806011,949.5,-175
15000US250250806012,0,null
15000US250250806013,0,null
15000US250250808011,424.5,-700
15000US250250808012,1749.5,625
15000US250250809001,1124.5,0
15000US250250809002,0,null
15000US250250809003,1374.5,250
15000US250250810011,0,null
15000US250250810012,1374.5,250
15000US250250810013,1749.5,625
15000US250250810014,1749.5,625
15000US250250811001,0,null
15000US250250811002,0,null
15000US250250811003,0,null
15000US250250812001,0,null
15000US250250812002,0,null
15000US250250813001,1124.5,0
15000US250250813002,0,null
15000US250250813003,174.5,-950
15000US250250814001,949.5,-175
15000US250250814002,1749.5,625
15000US250250814003,1749.5,625
15000US250250815001,174.5,-950
15000US250250815002,1374.5,250
15000US250250817001,0,null
15000US250250817002,274.5,-850
15000US250250817003,574.5,-550
15000US250250817004,1124.5,0
15000US250250817005,949.5,-175
15000US250250818001,774.5,-350
15000US250250818002,324.5,-800
15000US250250818003,1374.5,250
15000US250250819001,949.5,-175
15000US250250819002,0,null
15000US250250819003,0,null
15000US250250819004,1374.5,250
15000US250250820001,0,null
15000US250250820002,0,null
15000US250250820003,0,null
15000US250250821001,374.5,-750
15000US250250821002,0,null
15000US250250821003,0,null
15000US250250901001,174.5,-950
15000US250250901002,0,null
15000US250250901003,774.5,-350
15000US250250901004,0,null
15000US250250901005,949.5,-175
15000US250250902001,0,null
15000US250250902002,0,null
15000US250250902003,0,null
15000US250250903001,0,null
15000US250250903002,949.5,-175
15000US250250903003,174.5,-950
15000US250250904001,0,null
15000US250250904002,1374.5,250
15000US250250904003,0,null
15000US250250904004,0,null
15000US250250906001,949.5,-175
15000US250250906002,1124.5,0
15000US250250907001,1124.5,0
15000US250250907002,0,null
15000US250250907003,0,null
15000US250250907004,0,null
15000US250250909011,1374.5,250
15000US250250909012,1374.5,250
15000US250250910011,0,null
15000US250250910012,0,null
15000US250250910013,0,null
15000US250250910014,949.5,-175
15000US250250911001,1374.5,250
15000US250250911002,0,null
15000US250250911003,1124.5,0
15000US250250911004,0,null
15000US250250911005,0,null
15000US250250912001,0,null
15000US250250912002,1374.5,250
15000US250250912003,0,null
15000US250250913001,949.5,-175
15000US250250913002,949.5,-175
15000US250250914001,1124.5,0
15000US250250914002,374.5,-750
15000US250250915001,0,null
15000US250250915002,524.5,-600
15000US250250915003,324.5,-800
15000US250250916001,0,null
15000US250250916002,124.5,-1000
15000US250250916003,774.5,-350
15000US250250917001,0,null
15000US250250917002,949.5,-175
15000US250250917003,0,null
15000US250250918001,1374.5,250
15000US250250918002,1374.5,250
15000US250250918003,0,null
15000US250250919001,1124.5,0
15000US250250919002,1374.5,250
15000US250250919003,1124.5,0
15000US250250919004,1124.5,0
15000US250250920001,0,null
15000US250250920002,949.5,-175
15000US250250920003,1374.5,250
15000US250250920004,1374.5,250
15000US250250921011,0,null
15000US250250921012,0,null
15000US250250921013,0,null
15000US250250921014,724.5,-400
15000US250250921015,949.5,-175
15000US250250922001,0,null
15000US250250922002,1374.5,250
15000US250250922003,0,null
15000US250250922004,1124.5,0
15000US250250923001,949.5,-175
15000US250250923002,174.5,-950
15000US250250923003,949.5,-175
15000US250250923004,0,null
15000US250250924001,0,null
15000US250250924002,0,null
15000US250250924003,0,null
15000US250250924004,124.5,-1000
15000US250250924005,0,null
15000US250251001001,0,null
15000US250251001002,1124.5,0
15000US250251001003,0,null
15000US250251001004,0,null
15000US250251001005,774.5,-350
15000US250251001006,949.5,-175
15000US250251001007,0,null
15000US250251002001,0,null
15000US250251002002,949.5,-175
15000US250251002003,849.5,-275
15000US250251003001,1374.5,250
15000US250251003002,949.5,-175
15000US250251003003,0,null
15000US250251003004,1124.5,0
15000US250251004001,849.5,-275
15000US250251004002,949.5,-175
15000US250251004003,0,null
15000US250251004004,374.5,-750
15000US250251005001,1124.5,0
15000US250251005002,0,null
15000US250251005003,949.5,-175
15000US250251005004,174.5,-950
15000US250251005005,624.5,-500
15000US250251006011,1124.5,0
15000US250251006012,0,null
15000US250251006013,174.5,-950
15000US250251006014,1124.5,0
15000US250251006031,949.5,-175
15000US250251006032,0,null
15000US250251007001,0,null
15000US250251007002,0,null
15000US250251007003,0,null
15000US250251007004,774.5,-350
15000US250251007005,0,null
15000US250251008001,0,null
15000US250251008002,0,null
15000US250251008003,0,null
15000US250251008004,0,null
15000US250251008005,0,null
15000US250251008006,0,null
15000US250251009001,949.5,-175
15000US250251009002,949.5,-175
15000US250251009003,949.5,-175
15000US250251009004,0,null
15000US250251009005,0,null
15000US250251010011,0,null
15000US250251010012,0,null
15000US250251010013,0,null
15000US250251010014,0,null
15000US250251010015,0,null
15000US250251010016,849.5,-275
15000US250251010021,224.5,-900
15000US250251010022,1124.5,0
15000US250251010023,0,null
15000US250251011011,949.5,-175
15000US250251011012,1124.5,0
15000US250251011013,949.5,-175
15000US250251011021,949.5,-175
15000US250251011022,849.5,-275
15000US250251011023,1124.5,0
15000US250251011024,949.5,-175
15000US250251101031,1374.5,250
15000US250251101032,0,null
15000US250251101033,0,null
15000US250251101034,0,null
15000US250251101035,0,null
15000US250251101036,1124.5,0
15000US250251101037,0,null
15000US250251102011,1124.5,0
15000US250251103011,949.5,-175
15000US250251103012,624.5,-500
15000US250251104011,0,null
15000US250251104012,0,null
15000US250251104031,0,null
15000US250251104032,0,null
15000US250251104033,0,null
15000US250251104034,0,null
15000US250251104035,949.5,-175
15000US250251105011,949.5,-175
15000US250251105012,0,null
15000US250251105013,0,null
15000US250251105021,949.5,-175
15000US250251105022,949.5,-175
15000US250251105023,0,null
15000US250251106011,949.5,-175
15000US250251106012,0,null
15000US250251106071,949.5,-175
15000US250251106072,949.5,-175
15000US250251106073,0,null
15000US250251106074,0,null
15000US250251201031,1749.5,625
15000US250251201041,0,null
15000US250251201042,949.5,-175
15000US250251201043,1124.5,0
15000US250251201051,0,null
15000US250251201052,0,null
15000US250251201053,0,null
15000US250251202011,0,null
15000US250251202012,0,null
15000US250251202013,0,null
15000US250251203011,0,null
15000US250251203012,1749.5,625
15000US250251203013,0,null
15000US250251203014,0,null
15000US250251204001,0,null
15000US250251204002,0,null
15000US250251204003,0,null
15000US250251204004,1374.5,250
15000US250251204005,0,null
15000US250251205001,0,null
15000US250251205002,1374.5,250
15000US250251205003,0,null
15000US250251206001,0,null
15000US250251206002,0,null
15000US250251206003,0,null
15000US250251207001,0,null
15000US250251207002,1749.5,625
15000US250251301001,0,null
15000US250251301002,1374.5,250
15000US250251301003,0,null
15000US250251301004,0,null
15000US250251301005,0,null
15000US250251301006,0,null
15000US250251301007,0,null
15000US250251302001,0,null
15000US250251302002,0,null
15000US250251302003,0,null
15000US250251302004,0,null
15000US250251302005,0,null
15000US250251303001,0,null
15000US250251303002,0,null
15000US250251303003,0,null
15000US250251303004,0,null
15000US250251303005,0,null
15000US250251304021,0,null
15000US250251304022,0,null
15000US250251304023,0,null
15000US250251304024,0,null
15000US250251304025,0,null
15000US250251304041,0,null
15000US250251304042,0,null
15000US250251304043,0,null
15000US250251304061,0,null
15000US250251304062,0,null
15000US250251304063,0,null
15000US250251401021,0,null
15000US250251401022,0,null
15000US250251401023,949.5,-175
15000US250251401024,0,null
15000US250251401051,949.5,-175
15000US250251401052,0,null
15000US250251401061,1374.5,250
15000US250251401062,0,null
15000US250251401071,0,null
15000US250251401072,0,null
15000US250251402011,949.5,-175
15000US250251402012,0,null
15000US250251402021,0,null
15000US250251402022,0,null
15000US250251402023,0,null
15000US250251402024,0,null
15000US250251402025,0,null
15000US250251403001,0,null
15000US250251403002,0,null
15000US250251403003,849.5,-275
15000US250251403004,0,null
15000US250251403005,0,null
15000US250251403006,0,null
15000US250251404001,1124.5,0
15000US250251404002,0,null
15000US250251404003,0,null
15000US250251404004,0,null
15000US250251404005,0,null
15000US250251404006,0,null
15000US250251404007,0,null
15000US250251601011,0,null
15000US250259803001,0,null
15000US250259807001,0,null
15000US250259810001,0,null
15000US250259811001,0,null
15000US250259811002,0,null
15000US250259811003,0,null
15000US250259811004,0,null
15000US250259812011,0,null
15000US250259812021,0,null
15000US250259813002,0,null
15000US250259815011,0,null
15000US250259815021,0,null
15000US250259816001,0,null
15000US250259817001,0,null
15000US250259818001,0,null
